sample_id,model,ALGORITHM,FEEDBACK,OSC KEY SYNC,LFO SPEED,LFO DELAY,LFO PM DEPTH,LFO AM DEPTH,LFO KEY SYNC,LFO WAVE,P MODE SENS.,PITCH EG RATE 1,PITCH EG RATE 2,PITCH EG RATE 3,PITCH EG RATE 4,PITCH EG LEVEL 1,PITCH EG LEVEL 2,PITCH EG LEVEL 3,PITCH EG LEVEL 4,OP1 EG RATE 1,OP1 EG RATE 2,OP1 EG RATE 3,OP1 EG RATE 4,OP1 EG LEVEL 1,OP1 EG LEVEL 2,OP1 EG LEVEL 3,OP1 EG LEVEL 4,OP1 OUTPUT LEVEL,OP1 MODE,OP1 F COARSE,OP1 F FINE,OP1 OSC DETUNE,OP1 BREAK POINT,OP1 L SCALE DEPTH,OP1 R SCALE DEPTH,OP1 L KEY SCALE,OP1 R KEY SCALE,OP1 RATE SCALING,OP1 A MOD SENS.,OP1 KEY VELOCITY,OP2 EG RATE 1,OP2 EG RATE 2,OP2 EG RATE 3,OP2 EG RATE 4,OP2 EG LEVEL 1,OP2 EG LEVEL 2,OP2 EG LEVEL 3,OP2 EG LEVEL 4,OP2 OUTPUT LEVEL,OP2 MODE,OP2 F COARSE,OP2 F FINE,OP2 OSC DETUNE,OP2 BREAK POINT,OP2 L SCALE DEPTH,OP2 R SCALE DEPTH,OP2 L KEY SCALE,OP2 R KEY SCALE,OP2 RATE SCALING,OP2 A MOD SENS.,OP2 KEY VELOCITY,OP3 EG RATE 1,OP3 EG RATE 2,OP3 EG RATE 3,OP3 EG RATE 4,OP3 EG LEVEL 1,OP3 EG LEVEL 2,OP3 EG LEVEL 3,OP3 EG LEVEL 4,OP3 OUTPUT LEVEL,OP3 MODE,OP3 F COARSE,OP3 F FINE,OP3 OSC DETUNE,OP3 BREAK POINT,OP3 L SCALE DEPTH,OP3 R SCALE DEPTH,OP3 L KEY SCALE,OP3 R KEY SCALE,OP3 RATE SCALING,OP3 A MOD SENS.,OP3 KEY VELOCITY,OP4 EG RATE 1,OP4 EG RATE 2,OP4 EG RATE 3,OP4 EG RATE 4,OP4 EG LEVEL 1,OP4 EG LEVEL 2,OP4 EG LEVEL 3,OP4 EG LEVEL 4,OP4 OUTPUT LEVEL,OP4 MODE,OP4 F COARSE,OP4 F FINE,OP4 OSC DETUNE,OP4 BREAK POINT,OP4 L SCALE DEPTH,OP4 R SCALE DEPTH,OP4 L KEY SCALE,OP4 R KEY SCALE,OP4 RATE SCALING,OP4 A MOD SENS.,OP4 KEY VELOCITY,OP5 EG RATE 1,OP5 EG RATE 2,OP5 EG RATE 3,OP5 EG RATE 4,OP5 EG LEVEL 1,OP5 EG LEVEL 2,OP5 EG LEVEL 3,OP5 EG LEVEL 4,OP5 OUTPUT LEVEL,OP5 MODE,OP5 F COARSE,OP5 F FINE,OP5 OSC DETUNE,OP5 BREAK POINT,OP5 L SCALE DEPTH,OP5 R SCALE DEPTH,OP5 L KEY SCALE,OP5 R KEY SCALE,OP5 RATE SCALING,OP5 A MOD SENS.,OP5 KEY VELOCITY,OP6 EG RATE 1,OP6 EG RATE 2,OP6 EG RATE 3,OP6 EG RATE 4,OP6 EG LEVEL 1,OP6 EG LEVEL 2,OP6 EG LEVEL 3,OP6 EG LEVEL 4,OP6 OUTPUT LEVEL,OP6 MODE,OP6 F COARSE,OP6 F FINE,OP6 OSC DETUNE,OP6 BREAK POINT,OP6 L SCALE DEPTH,OP6 R SCALE DEPTH,OP6 L KEY SCALE,OP6 R KEY SCALE,OP6 RATE SCALING,OP6 A MOD SENS.,OP6 KEY VELOCITY
4678,IS2,1.0,0.0,1.0,0.38751867,0.64622945,0.07613768,0.43183723,0.0,0.8,0.0,0.83730507,0.97238964,1.0,0.62918895,0.50504935,0.5050499,0.50505,0.5050501,0.5498616,0.5449965,0.6174794,0.32190737,0.9999984,0.61088395,1.0,1.78e-07,0.99404323,0.0,0.032258064,0.0,0.5,0.47790068,0.0,0.003600761,0.0,0.0,0.0,0.33333334,0.0,0.5409684,0.7789965,0.55993384,0.13630627,0.84187275,0.28193784,0.88192075,1.62e-07,0.9657328,0.0,0.032258064,0.033120792,0.5,0.2642208,0.027511157,0.11089035,0.0,0.0,0.0,0.33333334,0.0,0.5572846,0.7174954,0.5924116,0.31645465,0.9399463,0.481348,1.0,2.52e-08,0.8732846,0.0,0.032258064,0.0718666,0.5,0.46705768,0.13772231,0.18563555,0.0,0.0,0.0,0.0,0.0,0.52478075,0.6499754,0.43339545,0.293655,0.83676225,0.5627418,0.93669724,0.0,0.8952498,0.0,0.032258064,0.030637784,0.5,0.49261102,0.10165007,0.21500897,0.0,0.0,0.0,0.0,0.0,0.7192463,0.72701734,0.4275339,0.27066895,0.93292385,0.3753465,0.8444291,0.0,0.8635313,0.0,0.0,0.046920247,0.5,0.38608778,0.0,0.09117661,0.0,0.0,0.0,0.0,0.0,0.5523854,0.7017966,0.34231314,0.21685326,0.9324152,0.41907147,0.889505,5.64e-08,0.8913075,0.0,0.032258064,0.06932319,0.5,0.38233122,0.056700855,0.08988678,0.0,0.0,0.0,0.0,0.0
4922,GT,0.2580645,0.8571429,1.0,0.272727,0.0,0.050505,0.0,1.0,0.0,0.14285715,1.0,1.0,1.0,1.0,0.50505,0.50505,0.50505,0.50505,0.656566,0.79798,0.69697,0.50505,1.0,1.0,1.0,0.0,0.959596,0.0,0.0,0.0,0.92857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50505,0.262626,0.090909,0.363636,0.949495,1.0,0.949495,0.0,0.878788,0.0,0.0,0.0,1.0,0.242424,0.0,0.050505,0.0,0.0,0.0,1.0,0.14285715,0.646465,0.40404,0.232323,0.50505,1.0,0.979798,0.949495,0.0,0.959596,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606061,0.272727,0.161616,0.393939,0.909091,1.0,0.949495,0.0,0.828283,0.0,0.0,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.707071,0.272727,0.161616,0.40404,0.909091,1.0,0.959596,0.0,0.656566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.707071,0.272727,0.161616,0.313131,0.909091,1.0,0.949495,0.0,1.0,0.0,0.06451613,0.0,0.071428575,0.0,0.0,0.171717,0.0,0.0,0.0,0.0,0.2857143
4922,Flow,0.2580645,0.8571429,1.0,0.27817285,0.033905372,0.123423174,0.0,1.0,0.0,0.2857143,1.0,1.0,1.0,1.0,0.5110889,0.53382796,0.57327706,0.5168701,0.75598484,0.8611777,1.0,0.51092565,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.92857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564562,0.16915876,0.06153695,0.3798216,0.9853744,1.0,1.0,0.0,0.9285487,0.0,0.0,0.0,1.0,0.20605728,0.0,0.01853437,0.0,0.0,0.0,1.0,0.14285715,0.6556015,0.34977823,0.18867387,0.47355583,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.018436972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997641,0.20550863,0.09176962,0.38371584,0.9495198,1.0,1.0,0.0,0.88445973,0.0,0.0,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.67907953,0.080528274,0.07310651,0.44424292,1.0,1.0,1.0,0.0,0.6803837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.6212865,0.21586996,0.048262354,0.3404109,0.8976947,1.0,1.0,0.0,0.94950604,0.0,0.06451613,0.0,0.071428575,0.0,0.0,0.118970454,0.0,0.0,0.0,0.0,0.2857143
4922,IS,0.2580645,0.8571429,1.0,0.262909,0.0,0.059030578,0.0,1.0,0.0,0.14285715,1.0,0.9497101,0.99461985,0.98998773,0.50446635,0.50504994,0.50504994,0.5050502,0.6318361,0.7434239,0.7339053,0.5443754,0.99993783,1.0,1.0,4.7828188e-08,0.9758628,0.0,0.0,0.017597992,0.92857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4950345,0.31258717,0.08999733,0.44511908,0.928257,1.0,0.99131805,0.0,0.8803753,0.0,0.0,0.0,1.0,0.25020483,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715,0.6254562,0.4037831,0.18488243,0.49252334,0.99333197,1.0,0.94102645,5.7038505e-08,1.0,0.0,0.0,0.047818273,0.5,0.039571404,0.061439857,0.0040202215,0.0,0.0,0.0,0.0,0.0,0.62038034,0.2825062,0.06890223,0.40555656,0.8723172,1.0,0.92309004,0.0,0.8480506,0.0,0.0,0.0,0.071428575,0.0,0.020007396,0.0,0.0,0.0,0.0,1.0,0.14285715,0.6124026,0.26528794,0.15881127,0.38795397,0.8916758,1.0,0.9585505,1.6784431e-10,0.5871684,0.0,0.0,0.01899573,1.0,0.053327538,0.0,0.0047416436,0.0,0.0,0.0,1.0,0.14285715,0.65155005,0.2745919,0.10264748,0.29448378,0.8910766,0.95899045,0.83605516,1.135962e-07,0.9434821,0.0,0.06451613,0.028094986,0.071428575,0.020174673,0.042575408,0.17460766,0.0,0.0,0.0,0.0,0.2857143
4922,IS2noITF,0.2580645,0.8571429,1.0,0.24468574,0.0,0.09397025,0.031094735,1.0,0.0,0.14285715,1.0,0.9734157,0.9984644,0.9759976,0.5050499,0.50504994,0.5050498,0.50505,0.6891179,0.7928201,0.70404786,0.5317495,0.99999976,0.98351765,0.9950368,7.057118e-08,0.97257453,0.0,0.0,0.0039079995,0.92857146,0.05315463,0.0030792796,0.0,0.0,0.0,0.0,0.0,0.0,0.46548074,0.33341682,0.010711766,0.39628068,0.94177604,1.0,0.89114916,0.0,0.858871,0.0,0.0,0.0,1.0,0.29196763,0.0,0.07765859,0.0,0.0,0.0,1.0,0.14285715,0.6533758,0.45860922,0.22745913,0.5346359,1.0,1.0,0.95057124,8.826647e-08,0.9856541,0.0,0.0,0.0,0.5,0.00022920441,0.03374295,0.008976276,0.0,0.0,0.0,0.0,0.0,0.6507931,0.22968401,0.12639952,0.40683612,0.92585546,0.98675555,0.8666498,0.0,0.8345382,0.0,0.0,0.0005221353,0.071428575,0.010570478,0.015385017,0.01919215,0.0,0.0,0.0,1.0,0.14285715,0.67262375,0.3514273,0.1844938,0.36933556,0.8971121,1.0,0.8672156,2.8936827e-07,0.6528574,0.0,0.0,0.0,1.0,0.019820068,0.005355732,0.023477435,0.0,0.0,0.0,1.0,0.14285715,0.6950122,0.30823135,0.16546284,0.31196156,0.88984096,0.9536507,0.8604178,3.1890883e-07,0.96802694,0.0,0.06451613,0.038941253,0.071428575,0.026834909,0.017438516,0.11297086,0.0,0.0,0.0,0.0,0.2857143
4922,IS2,0.2580645,0.8571429,1.0,0.24272496,0.0,0.08699788,0.01814579,1.0,0.0,0.14285715,1.0,0.9738822,0.9940091,0.98392665,0.5050511,0.50505006,0.50504994,0.50505,0.6906626,0.807694,0.7251715,0.5348203,1.0,0.97676295,0.9968361,7.09e-08,0.9730524,0.0,0.0,0.001006547,0.92857146,0.04869767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44265407,0.3202861,0.0,0.38897485,0.94308585,1.0,0.8880736,3.7e-08,0.86373055,0.0,0.0,0.0,1.0,0.28422228,0.0,0.07693393,0.0,0.0,0.0,1.0,0.14285715,0.6477538,0.46375194,0.22235666,0.545262,1.0,1.0,0.97137827,0.0,0.98435444,0.0,0.0,0.0,0.5,0.0,0.034397405,0.0,0.0,0.0,0.0,0.0,0.0,0.6206921,0.22359008,0.1191212,0.4002773,0.9275942,0.9934773,0.8610271,5.04e-08,0.8252459,0.0,0.0,0.0,0.071428575,0.004847879,0.01395239,0.006671708,0.0,0.0,0.0,1.0,0.14285715,0.65777504,0.3501964,0.17362477,0.36493745,0.89483714,1.0,0.86713624,0.0,0.6396765,0.0,0.0,0.0,1.0,0.012245367,0.003472854,0.010574259,0.0,0.0,0.0,1.0,0.14285715,0.674105,0.30912519,0.15652826,0.30425224,0.8874423,0.93851477,0.84891427,2.34e-07,0.971179,0.0,0.06451613,0.037983257,0.071428575,0.02345891,0.013118636,0.10556735,0.0,0.0,0.0,0.0,0.2857143
5004,GT,0.12903225,1.0,0.0,0.333333,0.636364,0.0,0.686869,0.0,0.8,0.14285715,0.989899,0.989899,0.989899,0.989899,0.525253,0.50505,0.50505,0.50505,0.292929,1.0,1.0,0.525253,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.515152,0.0,0.0,0.0,0.0,1.0,0.6666667,0.0,0.808081,0.717172,0.444444,0.515152,1.0,0.838384,0.888889,0.0,0.777778,0.0,0.0,0.0,0.5,0.515152,0.0,0.0,0.0,0.0,0.5714286,0.6666667,0.0,0.464646,1.0,1.0,0.50505,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.515152,0.0,0.0,0.0,0.0,0.2857143,0.33333334,0.0,0.424242,0.424242,0.535354,0.50505,0.565657,1.0,0.757576,0.0,0.888889,0.0,0.032258064,0.0,0.5,0.484848,0.0,0.0,0.0,0.0,0.42857146,0.0,0.8571429,0.717172,0.242424,0.121212,0.50505,1.0,0.79798,0.808081,0.0,0.717172,1.0,0.06451613,0.363636,0.5,0.717172,0.0,0.0,0.0,0.0,1.0,0.33333334,0.42857146,0.888889,1.0,1.0,0.474747,1.0,1.0,1.0,0.0,0.989899,1.0,0.9677419,1.0,0.5,0.555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5004,Flow,0.12903225,1.0,0.0,0.38329297,0.2456975,0.18912697,0.4538657,0.0,0.8,0.14285715,0.9842934,0.92759943,1.0,0.9191317,0.5236003,0.53174996,0.52442557,0.51061654,0.6733865,0.6469182,0.6546815,0.6716651,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.103826866,0.5,0.30811775,0.17753729,0.0,0.0,0.0,1.0,0.0,0.0,0.75801075,0.6688456,0.6407928,0.5786533,0.93327373,1.0,1.0,0.0,0.8804835,0.0,0.0,0.22373359,0.5,0.2819208,0.09727787,0.026960954,0.0,0.0,0.5714286,0.0,0.0,0.7239458,0.62821746,0.61264837,0.6373189,1.0,1.0,1.0,0.0,0.93874943,0.0,0.0,0.055084363,0.5,0.27954763,0.0,0.042568572,0.0,0.0,0.2857143,0.0,0.0,0.7494672,0.59785885,0.59949726,0.6156876,0.91737676,1.0,0.8417787,0.0,0.8386313,0.0,0.032258064,0.019491784,0.5,0.4133082,0.022326864,0.11349494,0.0,0.0,0.42857146,0.0,0.0,0.728672,0.53808343,0.60016304,0.62634766,0.9479712,0.80769837,0.76512223,0.0,0.80757576,0.0,0.06451613,0.15120992,0.5,0.40655303,0.093415394,0.24479641,0.0,0.0,1.0,0.0,0.42857146,0.7665608,0.67064744,0.6148454,0.6235288,0.9548702,1.0,0.9785389,0.0,0.796533,0.0,0.032258064,0.43949154,0.5,0.37584615,0.032285064,0.12292612,0.0,0.0,1.0,0.0,0.0
5004,IS,0.12903225,1.0,0.0,0.36487308,0.38989052,0.1430651,0.4101424,0.0,0.8,0.14285715,0.92033917,0.88499576,0.99126095,0.9215665,0.5069622,0.50504994,0.50504994,0.5050502,0.50500727,0.8218229,0.7592349,0.49397665,0.99998605,0.94270945,0.9192464,4.5488893e-08,0.9928945,0.0,0.0,0.0,0.5,0.34313393,0.079213716,0.0055936244,0.0,0.0,1.0,0.6666667,0.2857143,0.8712984,0.7380393,0.47319737,0.4537284,1.0,0.9016315,0.9573714,0.0,0.7327715,0.0,0.0,0.0,0.5,0.35945296,0.0,0.0,0.0,0.0,0.5714286,0.6666667,0.0,0.6736963,0.8910083,0.7085185,0.50285006,0.9914957,1.0,1.0,5.679952e-08,0.9022212,0.0,0.0,0.014274847,0.5,0.5375971,0.10075001,0.08176653,0.0,0.0,0.2857143,0.33333334,0.0,0.65412426,0.52991754,0.42269182,0.4510973,0.9070792,0.9827653,0.82629937,0.0,0.7953582,0.0,0.09677419,0.0,0.5,0.37902206,0.04012965,0.080113515,0.0,0.0,0.42857146,0.0,0.8571429,0.926206,0.5663967,0.33393666,0.51846826,0.9952439,0.8947253,0.85499877,0.0,0.7281633,1.0,0.06451613,0.18665363,0.5,0.3558858,0.0,0.044013657,0.0,0.0,1.0,0.33333334,1.0,1.0,0.7118181,0.7114859,0.36565042,0.9989578,1.0,1.0,0.0,0.9786462,1.0,0.9677419,0.43863326,0.5,0.40390477,0.03830317,0.0,0.0,0.0,1.0,0.0,0.0
5004,IS2noITF,0.12903225,1.0,0.0,0.4001359,0.4322204,0.095113434,0.56537545,0.0,0.8,0.14285715,0.9858791,0.7590326,0.97673815,0.8437438,0.5050497,0.50504994,0.5050498,0.50505,0.5572702,0.96667343,0.8165467,0.5946333,0.9999997,1.0,0.9565381,6.992231e-08,1.0,0.0,0.0,0.0,0.5,0.29865795,0.0,0.038440704,0.0,0.0,1.0,0.6666667,0.0,0.71013075,0.668779,0.59729546,0.6559745,0.96201473,0.7820151,0.9366129,0.0,0.77176785,0.0,0.0,0.0,0.0,0.31663403,0.0,0.0,0.0,0.0,0.5714286,0.6666667,0.0,0.63182163,0.91123796,0.8541637,0.613427,0.9902139,0.94719243,0.8975604,9.166102e-08,0.99806666,0.0,0.0,0.0,0.5,0.40759543,0.0,0.0152186,0.0,0.0,0.2857143,0.33333334,0.2857143,0.59582937,0.38591823,0.37322178,0.46331576,0.8628623,0.9143429,0.78396076,0.0,0.88252026,0.0,0.032258064,0.0,0.5,0.34579802,0.02358975,0.045903616,0.0,0.0,0.42857146,0.0,0.8571429,0.7239644,0.64877015,0.41254997,0.6645787,0.9584678,0.79842657,0.9533897,3.1384621e-07,0.7794202,1.0,0.06451613,0.15317594,0.5,0.4678275,0.0,0.0,0.0,0.0,1.0,0.33333334,0.42857146,0.8548567,0.6997532,0.77716607,0.51855415,1.0,1.0,1.0,0.0,0.8861247,0.0,0.9677419,0.2850143,0.5,0.38170844,0.028570145,0.0,0.0,0.0,1.0,0.0,0.0
5004,IS2,0.12903225,1.0,0.0,0.39365238,0.44097176,0.08812482,0.5772646,0.0,0.8,0.14285715,0.9926904,0.7736025,0.98116654,0.8495846,0.5050477,0.50505006,0.50505006,0.50505,0.54479086,0.9906069,0.853106,0.59552675,0.9999998,1.0,0.98097056,0.0,1.0,0.0,0.0,0.0,0.5,0.31619754,0.0,0.04023277,0.0,0.0,1.0,0.6666667,0.0,0.7043593,0.66959184,0.614517,0.6447909,0.9641612,0.76653945,0.9523204,1.01e-09,0.76495004,0.0,0.0,0.0,0.0,0.3329978,0.0,0.0,0.0,0.0,0.5714286,0.6666667,0.0,0.6295814,0.94664717,0.88576365,0.6162555,0.9900368,0.93926793,0.9226887,1.65e-07,1.0,0.0,0.0,0.0,0.5,0.41804257,0.0,0.006502649,0.0,0.0,0.2857143,0.33333334,0.2857143,0.5892361,0.36491963,0.3688996,0.4657269,0.8661233,0.90970904,0.7856376,8.64e-08,0.877294,0.0,0.032258064,0.0,0.5,0.36327267,0.02400914,0.044305883,0.0,0.0,0.42857146,0.0,0.8571429,0.72153366,0.65616584,0.42580304,0.6648969,0.95840454,0.799558,0.9737625,0.0,0.7828692,1.0,0.06451613,0.15463623,0.5,0.47419703,0.0,0.0,0.0,0.0,1.0,0.33333334,0.42857146,0.84483284,0.7120587,0.79450846,0.5305869,1.0,1.0,1.0,2.04e-08,0.88969994,0.0,0.9677419,0.2744721,0.5,0.3847078,0.023104455,0.0,0.0,0.0,1.0,0.0,0.0
7594,GT,0.7419355,1.0,1.0,0.424242,0.0,0.0,0.0,0.0,0.0,0.42857146,0.989899,0.989899,0.989899,0.989899,0.50505,0.50505,0.50505,0.50505,1.0,0.767677,1.0,0.646465,1.0,0.888889,0.969697,0.0,1.0,0.0,0.032258064,0.0,0.5,0.393939,0.0,0.141414,1.0,1.0,1.0,0.0,0.0,1.0,0.767677,0.181818,0.646465,1.0,0.959596,0.939394,0.0,1.0,0.0,0.06451613,0.0,0.5,0.272727,0.0,0.0,1.0,0.33333334,1.0,0.0,0.0,1.0,0.767677,0.828283,0.646465,1.0,0.989899,0.989899,0.0,1.0,0.0,0.032258064,0.0,0.5,0.393939,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.363636,0.414141,0.636364,1.0,0.989899,0.989899,0.0,1.0,0.0,0.032258064,0.0,0.5,0.393939,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.363636,0.414141,0.646465,1.0,0.989899,0.989899,0.0,1.0,0.0,0.06451613,0.0,0.5,0.393939,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.323232,0.282828,0.646465,0.989899,0.989899,0.929293,0.0,0.787879,0.0,0.06451613,0.0,0.5,0.0,0.0,0.0,0.33333334,0.33333334,1.0,0.0,0.2857143
7594,Flow,0.6774193,1.0,1.0,0.4089042,0.14052534,0.0,0.0,0.0,0.0,0.5714286,1.0,1.0,1.0,0.8927976,0.52291024,0.5272774,0.5204579,0.53194165,0.80011016,0.6451045,0.7707623,0.7076529,1.0,0.9850926,1.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.3417855,0.060355812,0.0,1.0,1.0,1.0,0.0,0.0,0.783647,0.44743264,0.30864832,0.59305966,0.89577746,0.960453,0.8683727,0.0,0.8255836,0.0,0.06451613,0.0,0.5,0.19948325,0.0,0.11495158,1.0,0.33333334,1.0,0.0,0.0,0.9296131,0.6845869,0.6458238,0.69589365,1.0,1.0,1.0,0.0,0.96858704,0.0,0.032258064,0.0,0.5,0.36260667,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.83769405,0.5149766,0.5640926,0.73342717,0.8846921,1.0,1.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.29960427,8.554757e-05,0.0,1.0,0.6666667,1.0,0.0,0.0,0.79984546,0.42494583,0.5371804,0.73691094,1.0,1.0,1.0,0.0,0.98613894,0.0,0.06451613,0.0,0.5,0.33047867,0.0,0.03383389,0.6666667,0.6666667,1.0,0.0,0.0,0.7053562,0.4844386,0.22533551,0.6564213,0.9830841,0.9562082,1.0,0.0,0.7711327,0.0,0.06451613,0.0,0.5,0.21890675,0.06716548,0.04369524,0.33333334,0.33333334,1.0,0.0,0.2857143
7594,IS,0.7419355,1.0,1.0,0.39609778,0.01639321,0.017968284,0.03183739,0.0,0.0,0.5714286,0.9754355,0.96744263,0.99850994,0.9484024,0.5054475,0.50505,0.5050501,0.5050501,0.63916004,0.7748088,0.8995774,0.6783442,1.0,0.9445861,0.9688726,2.882889e-08,1.0,0.0,0.032258064,0.0,0.5,0.39189848,0.029220818,0.086589396,1.0,1.0,1.0,0.0,0.0,0.92265314,0.73827255,0.23321973,0.67014045,0.99548525,0.94432807,0.955285,2.0436774e-09,0.93362755,0.0,0.06451613,0.0,0.5,0.29777306,0.0012460158,0.0,1.0,0.33333334,1.0,0.0,0.0,0.8144218,0.70595646,0.7628986,0.6471361,1.0,0.9816771,0.9582584,6.2881945e-08,0.9968742,0.0,0.032258064,0.013003362,0.5,0.38215405,0.041722193,0.021427909,0.6666667,0.6666667,1.0,0.0,0.0,0.8301268,0.35008663,0.40184245,0.6406504,0.9865586,0.9841033,0.96668196,0.0,0.98314404,0.0,0.032258064,0.0,0.5,0.3652496,0.013909196,0.0,0.6666667,1.0,1.0,0.0,0.0,0.7675962,0.370809,0.43691823,0.6419661,0.9968357,0.97915846,0.9281402,0.0,0.987046,0.0,0.06451613,0.0065375585,0.5,0.36576378,0.012376549,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.73167855,0.3438674,0.27153936,0.6665241,0.99710137,1.0,0.9157621,0.0,0.7471934,0.0,0.06451613,0.0,0.5,0.0,0.013554596,0.0,0.6666667,0.6666667,1.0,0.0,0.2857143
7594,IS2noITF,0.7419355,1.0,1.0,0.40648928,0.01731686,0.0053817513,0.050114363,0.0,0.0,0.5714286,0.9507113,0.9602881,0.98973763,0.9433064,0.5050498,0.50505,0.5050498,0.50504994,0.6086202,0.7625227,0.90191627,0.7003394,0.99999976,0.94536537,0.99093837,7.5061266e-08,0.9945299,0.0,0.032258064,0.0,0.5,0.36332107,0.020259744,0.0571901,1.0,1.0,1.0,0.0,0.0,0.87333816,0.72289336,0.22241463,0.62745756,1.0,0.99989784,0.91039425,0.0,0.929373,0.0,0.06451613,0.0,0.5,0.26797405,0.0,0.0,1.0,0.33333334,1.0,0.0,0.0,0.7949051,0.7672687,0.7635063,0.64004064,0.99711233,1.0,1.0,1.0016297e-07,1.0,0.0,0.032258064,0.0,0.5,0.3788837,0.013959484,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.7992613,0.41858223,0.4349445,0.66120845,1.0,1.0,0.966739,0.0,0.9893751,0.0,0.032258064,0.0,0.5,0.38324082,0.0086826915,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.7579976,0.38399556,0.41779247,0.65434897,1.0,1.0,0.9177857,3.540907e-07,0.96962106,0.0,0.06451613,0.0,0.5,0.36392936,0.0,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.72536707,0.3373831,0.33038175,0.63314503,0.9954317,0.9962542,0.9217026,0.0,0.75977516,0.0,0.06451613,0.011647061,0.5,0.037498634,0.0,0.0,0.6666667,0.6666667,1.0,0.0,0.2857143
7594,IS2,0.7419355,1.0,1.0,0.40145347,0.015268111,0.0,0.041433126,0.0,0.0,0.5714286,0.9444198,0.9503533,0.98676854,0.93467474,0.5050499,0.50505,0.50505006,0.50505,0.6067284,0.7772828,0.927075,0.7100143,1.0,0.92960644,0.97089905,2.59e-08,0.9925202,0.0,0.032258064,0.0,0.5,0.38035744,0.029919285,0.061595876,1.0,1.0,1.0,0.0,0.0,0.87310207,0.726832,0.21630335,0.6360585,0.9981273,0.97903633,0.9042903,7.86e-08,0.941429,0.0,0.06451613,0.00063203,0.5,0.2676804,0.0,0.0,1.0,0.33333334,1.0,0.0,0.0,0.7860728,0.7701869,0.77986044,0.6617473,0.99682504,1.0,1.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.40024856,0.011028213,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.79136854,0.3932834,0.42893404,0.6761118,1.0,1.0,0.97074896,6.81e-08,0.997868,0.0,0.032258064,0.0,0.5,0.39743927,0.00911558,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.746825,0.35475063,0.41270453,0.6690929,1.0,1.0,0.92909503,0.0,0.995568,0.0,0.06451613,0.0,0.5,0.37462544,0.0,0.0,0.6666667,0.6666667,1.0,0.0,0.0,0.729812,0.32141376,0.33003217,0.6580939,0.9949126,0.99566865,0.9301232,0.0,0.76548696,0.0,0.06451613,0.01554146,0.5,0.033303495,0.0,0.0,0.6666667,0.6666667,1.0,0.0,0.2857143
